,ID,pokemon_name,pokemon_height_inchs,pokemon_weight_lbs,ability_name,base_stat,stat_name
0,147,dratini,18,33,marvel-scale,41,hp
1,147,dratini,18,33,marvel-scale,45,defense
2,147,dratini,18,33,marvel-scale,50,special-attack
3,147,dratini,18,33,marvel-scale,50,special-defense
4,147,dratini,18,33,marvel-scale,50,speed
5,147,dratini,18,33,marvel-scale,64,attack
6,147,dratini,18,33,shed-skin,41,hp
7,147,dratini,18,33,shed-skin,45,defense
8,147,dratini,18,33,shed-skin,50,special-attack
9,147,dratini,18,33,shed-skin,50,special-defense
10,147,dratini,18,33,shed-skin,50,speed
11,147,dratini,18,33,shed-skin,64,attack
12,26,raichu,8,300,lightning-rod,55,defense
13,26,raichu,8,300,lightning-rod,60,hp
14,26,raichu,8,300,lightning-rod,80,special-defense
15,26,raichu,8,300,lightning-rod,90,attack
16,26,raichu,8,300,lightning-rod,90,special-attack
17,26,raichu,8,300,lightning-rod,110,speed
18,26,raichu,8,300,static,55,defense
19,26,raichu,8,300,static,60,hp
20,26,raichu,8,300,static,80,special-defense
21,26,raichu,8,300,static,90,attack
22,26,raichu,8,300,static,90,special-attack
23,26,raichu,8,300,static,110,speed
24,146,moltres,20,600,flame-body,85,special-defense
25,146,moltres,20,600,flame-body,90,defense
26,146,moltres,20,600,flame-body,90,hp
27,146,moltres,20,600,flame-body,90,speed
28,146,moltres,20,600,flame-body,100,attack
29,146,moltres,20,600,flame-body,125,special-attack
30,146,moltres,20,600,pressure,85,special-defense
31,146,moltres,20,600,pressure,90,defense
32,146,moltres,20,600,pressure,90,hp
33,146,moltres,20,600,pressure,90,speed
34,146,moltres,20,600,pressure,100,attack
35,146,moltres,20,600,pressure,125,special-attack
36,144,articuno,17,554,pressure,85,attack
37,144,articuno,17,554,pressure,85,speed
38,144,articuno,17,554,pressure,90,hp
39,144,articuno,17,554,pressure,95,special-attack
40,144,articuno,17,554,pressure,100,defense
41,144,articuno,17,554,pressure,125,special-defense
42,144,articuno,17,554,snow-cloak,85,attack
43,144,articuno,17,554,snow-cloak,85,speed
44,144,articuno,17,554,snow-cloak,90,hp
45,144,articuno,17,554,snow-cloak,95,special-attack
46,144,articuno,17,554,snow-cloak,100,defense
47,144,articuno,17,554,snow-cloak,125,special-defense
48,145,zapdos,16,526,pressure,85,defense
49,145,zapdos,16,526,pressure,90,attack
50,145,zapdos,16,526,pressure,90,hp
51,145,zapdos,16,526,pressure,90,special-defense
52,145,zapdos,16,526,pressure,100,speed
53,145,zapdos,16,526,pressure,125,special-attack
54,145,zapdos,16,526,static,85,defense
55,145,zapdos,16,526,static,90,attack
56,145,zapdos,16,526,static,90,hp
57,145,zapdos,16,526,static,90,special-defense
58,145,zapdos,16,526,static,100,speed
59,145,zapdos,16,526,static,125,special-attack
